HYDRO_GEN_TPS_1,HYDRO_GEN_TPS_2,SpillHydro
Anhui-Hydro_NonPumped-ep-30497,2040.12.19.16,0.0
Anhui-Hydro_NonPumped-ep-30497,2040.12.19.20,0.0
Anhui-Hydro_NonPumped-ep-30497,2050.06.12.00,47.63655015272135
Anhui-Hydro_NonPumped-ep-30497,2050.06.12.04,0.0
Anhui-Hydro_NonPumped-ep-30497,2050.06.12.08,0.0
Anhui-Hydro_NonPumped-ep-30497,2050.06.12.12,0.0
Anhui-Hydro_NonPumped-ep-30497,2050.06.12.16,0.0
Anhui-Hydro_NonPumped-ep-30497,2050.06.12.20,0.0
Anhui-Hydro_NonPumped-ep-30497,2050.12.12.00,0.0
Anhui-Hydro_NonPumped-ep-30497,2050.12.12.04,0.0
Anhui-Hydro_NonPumped-ep-30497,2050.12.12.08,0.0
Anhui-Hydro_NonPumped-ep-30497,2050.12.12.12,0.0
Anhui-Hydro_NonPumped-ep-30497,2050.12.12.16,0.0
Anhui-Hydro_NonPumped-ep-30497,2050.12.12.20,0.0
Anhui-Hydro_NonPumped-ep-30528,2040.06.26.00,0.0
Anhui-Hydro_NonPumped-ep-30528,2040.06.26.04,0.0
Anhui-Hydro_NonPumped-ep-30528,2040.06.26.08,0.0
Anhui-Hydro_NonPumped-ep-30528,2040.06.26.12,0.0
Anhui-Hydro_NonPumped-ep-30528,2040.06.26.16,0.0
Anhui-Hydro_NonPumped-ep-30528,2040.06.26.20,0.0
Anhui-Hydro_NonPumped-ep-30528,2040.12.19.00,0.0
Anhui-Hydro_NonPumped-ep-30528,2040.12.19.04,0.0
Anhui-Hydro_NonPumped-ep-30528,2040.12.19.08,0.0
Anhui-Hydro_NonPumped-ep-30528,2040.12.19.12,0.0
Anhui-Hydro_NonPumped-ep-30528,2040.12.19.16,0.0
Anhui-Hydro_NonPumped-ep-30528,2040.12.19.20,0.0
Anhui-Hydro_NonPumped-ep-30528,2050.06.12.00,61.18078008803524
Anhui-Hydro_NonPumped-ep-30528,2050.06.12.04,0.0
Anhui-Hydro_NonPumped-ep-30528,2050.06.12.08,0.0
Anhui-Hydro_NonPumped-ep-30528,2050.06.12.12,0.0
Anhui-Hydro_NonPumped-ep-30528,2050.06.12.16,0.0
Anhui-Hydro_NonPumped-ep-30528,2050.06.12.20,0.0
Anhui-Hydro_NonPumped-ep-30528,2050.12.12.00,0.0
Anhui-Hydro_NonPumped-ep-30528,2050.12.12.04,0.0
Anhui-Hydro_NonPumped-ep-30528,2050.12.12.08,0.0
Anhui-Hydro_NonPumped-ep-30528,2050.12.12.12,0.0
Anhui-Hydro_NonPumped-ep-30528,2050.12.12.16,0.0
Anhui-Hydro_NonPumped-ep-30528,2050.12.12.20,0.0
Anhui-Hydro_NonPumped-ep-30605,2040.06.26.00,0.0
Anhui-Hydro_NonPumped-ep-30605,2040.06.26.04,0.0
Anhui-Hydro_NonPumped-ep-30605,2040.06.26.08,0.0
Anhui-Hydro_NonPumped-ep-30605,2040.06.26.12,0.0
Anhui-Hydro_NonPumped-ep-30605,2040.06.26.16,0.0
Anhui-Hydro_NonPumped-ep-30605,2040.06.26.20,0.0
Anhui-Hydro_NonPumped-ep-30605,2040.12.19.00,0.0
Anhui-Hydro_NonPumped-ep-30605,2040.12.19.04,0.0
Anhui-Hydro_NonPumped-ep-30605,2040.12.19.08,0.0
Anhui-Hydro_NonPumped-ep-30605,2040.12.19.12,0.0
Anhui-Hydro_NonPumped-ep-30605,2040.12.19.16,0.0
Anhui-Hydro_NonPumped-ep-30605,2040.12.19.20,0.0
Anhui-Hydro_NonPumped-ep-30605,2050.06.12.00,33.31983562033597
Anhui-Hydro_NonPumped-ep-30605,2050.06.12.04,0.0
Anhui-Hydro_NonPumped-ep-30605,2050.06.12.08,0.0
Anhui-Hydro_NonPumped-ep-30605,2050.06.12.12,0.0
Anhui-Hydro_NonPumped-ep-30605,2050.06.12.16,0.0
Anhui-Hydro_NonPumped-ep-30605,2050.06.12.20,0.0
Anhui-Hydro_NonPumped-ep-30605,2050.12.12.00,0.0
Anhui-Hydro_NonPumped-ep-30605,2050.12.12.04,0.0
Anhui-Hydro_NonPumped-ep-30605,2050.12.12.08,0.0
Anhui-Hydro_NonPumped-ep-30605,2050.12.12.12,0.0
Anhui-Hydro_NonPumped-ep-30605,2050.12.12.16,0.0
Anhui-Hydro_NonPumped-ep-30605,2050.12.12.20,0.0
Anhui-Hydro_NonPumped-ep-30628,2040.06.26.00,0.0
Anhui-Hydro_NonPumped-ep-30628,2040.06.26.04,0.0
Anhui-Hydro_NonPumped-ep-30628,2040.06.26.08,0.0
Anhui-Hydro_NonPumped-ep-30628,2040.06.26.12,0.0
Anhui-Hydro_NonPumped-ep-30628,2040.06.26.16,0.0
Anhui-Hydro_NonPumped-ep-30628,2040.06.26.20,0.0
Anhui-Hydro_NonPumped-ep-30628,2040.12.19.00,0.0
Anhui-Hydro_NonPumped-ep-30628,2040.12.19.04,0.0
Anhui-Hydro_NonPumped-ep-30628,2040.12.19.08,0.0
Anhui-Hydro_NonPumped-ep-30628,2040.12.19.12,0.0
Anhui-Hydro_NonPumped-ep-30628,2040.12.19.16,0.0
Anhui-Hydro_NonPumped-ep-30628,2040.12.19.20,0.0
Anhui-Hydro_NonPumped-ep-30628,2050.06.12.00,51.89809017989685
Anhui-Hydro_NonPumped-ep-30628,2050.06.12.04,0.0
Anhui-Hydro_NonPumped-ep-30628,2050.06.12.08,0.0
Anhui-Hydro_NonPumped-ep-30628,2050.06.12.12,0.0
Anhui-Hydro_NonPumped-ep-30628,2050.06.12.16,0.0
Anhui-Hydro_NonPumped-ep-30628,2050.06.12.20,0.0
Anhui-Hydro_NonPumped-ep-30628,2050.12.12.00,0.0
Anhui-Hydro_NonPumped-ep-30628,2050.12.12.04,0.0
Anhui-Hydro_NonPumped-ep-30628,2050.12.12.08,0.0
Anhui-Hydro_NonPumped-ep-30628,2050.12.12.12,0.0
Anhui-Hydro_NonPumped-ep-30628,2050.12.12.16,0.0
Anhui-Hydro_NonPumped-ep-30628,2050.12.12.20,0.0
Anhui-Hydro_NonPumped-ep-30651,2040.06.26.00,0.0
Anhui-Hydro_NonPumped-ep-30651,2040.06.26.04,0.0
Anhui-Hydro_NonPumped-ep-30651,2040.06.26.08,0.0
Anhui-Hydro_NonPumped-ep-30651,2040.06.26.12,0.0
Anhui-Hydro_NonPumped-ep-30651,2040.06.26.16,0.0
Anhui-Hydro_NonPumped-ep-30651,2040.06.26.20,0.0
Anhui-Hydro_NonPumped-ep-30651,2040.12.19.00,0.0
Anhui-Hydro_NonPumped-ep-30651,2040.12.19.04,0.0
Anhui-Hydro_NonPumped-ep-30651,2040.12.19.08,0.0
Anhui-Hydro_NonPumped-ep-30651,2040.12.19.12,0.0
Anhui-Hydro_NonPumped-ep-30651,2040.12.19.16,0.0
Anhui-Hydro_NonPumped-ep-30651,2040.12.19.20,0.0
Anhui-Hydro_NonPumped-ep-30651,2050.06.12.00,43.52950704495958
Anhui-Hydro_NonPumped-ep-30651,2050.06.12.04,0.0
Anhui-Hydro_NonPumped-ep-30651,2050.06.12.08,0.0
Anhui-Hydro_NonPumped-ep-30651,2050.06.12.12,0.0
Anhui-Hydro_NonPumped-ep-30651,2050.06.12.16,0.0
Anhui-Hydro_NonPumped-ep-30651,2050.06.12.20,0.0
Anhui-Hydro_NonPumped-ep-30651,2050.12.12.00,0.0
Anhui-Hydro_NonPumped-ep-30651,2050.12.12.04,0.0
Anhui-Hydro_NonPumped-ep-30651,2050.12.12.08,0.0
Anhui-Hydro_NonPumped-ep-30651,2050.12.12.12,0.0
Anhui-Hydro_NonPumped-ep-30651,2050.12.12.16,0.0
Anhui-Hydro_NonPumped-ep-30651,2050.12.12.20,0.0
Anhui-Hydro_NonPumped-ep-30674,2040.06.26.00,0.0
Anhui-Hydro_NonPumped-ep-30674,2040.06.26.04,0.0
Anhui-Hydro_NonPumped-ep-30674,2040.06.26.08,0.0
Anhui-Hydro_NonPumped-ep-30674,2040.06.26.12,0.0
Anhui-Hydro_NonPumped-ep-30674,2040.06.26.16,0.0
Anhui-Hydro_NonPumped-ep-30674,2040.06.26.20,0.0
Anhui-Hydro_NonPumped-ep-30674,2040.12.19.00,0.0
Anhui-Hydro_NonPumped-ep-30674,2040.12.19.04,0.0
Anhui-Hydro_NonPumped-ep-30674,2040.12.19.08,0.0
Anhui-Hydro_NonPumped-ep-30674,2040.12.19.12,0.0
Anhui-Hydro_NonPumped-ep-30674,2040.12.19.16,0.0
Anhui-Hydro_NonPumped-ep-30674,2040.12.19.20,0.0
Anhui-Hydro_NonPumped-ep-30674,2050.06.12.00,51.49897313807702
Anhui-Hydro_NonPumped-ep-30674,2050.06.12.04,0.0
Anhui-Hydro_NonPumped-ep-30674,2050.06.12.08,0.0
Anhui-Hydro_NonPumped-ep-30674,2050.06.12.12,0.0
Anhui-Hydro_NonPumped-ep-30674,2050.06.12.16,0.0
Anhui-Hydro_NonPumped-ep-30674,2050.06.12.20,0.0
Anhui-Hydro_NonPumped-ep-30674,2050.12.12.00,0.0
Anhui-Hydro_NonPumped-ep-30674,2050.12.12.04,0.0
Anhui-Hydro_NonPumped-ep-30674,2050.12.12.08,0.0
Anhui-Hydro_NonPumped-ep-30674,2050.12.12.12,0.0
Anhui-Hydro_NonPumped-ep-30674,2050.12.12.16,0.0
Anhui-Hydro_NonPumped-ep-30674,2050.12.12.20,0.0
Anhui-Hydro_NonPumped-ep-30722,2040.06.26.00,0.0
Anhui-Hydro_NonPumped-ep-30722,2040.06.26.04,0.0
Anhui-Hydro_NonPumped-ep-30722,2040.06.26.08,0.0
Anhui-Hydro_NonPumped-ep-30722,2040.06.26.12,0.0
Anhui-Hydro_NonPumped-ep-30722,2040.06.26.16,0.0
Anhui-Hydro_NonPumped-ep-30722,2040.06.26.20,0.0
Anhui-Hydro_NonPumped-ep-30722,2040.12.19.00,0.0
Anhui-Hydro_NonPumped-ep-30722,2040.12.19.04,0.0
Anhui-Hydro_NonPumped-ep-30722,2040.12.19.08,0.0
Anhui-Hydro_NonPumped-ep-30722,2040.12.19.12,0.0
Anhui-Hydro_NonPumped-ep-30722,2040.12.19.16,0.0
Anhui-Hydro_NonPumped-ep-30722,2040.12.19.20,0.0
Anhui-Hydro_NonPumped-ep-30722,2050.06.12.00,64.37371642259637
Anhui-Hydro_NonPumped-ep-30722,2050.06.12.04,0.0
Anhui-Hydro_NonPumped-ep-30722,2050.06.12.08,0.0
Anhui-Hydro_NonPumped-ep-30722,2050.06.12.12,0.0
Anhui-Hydro_NonPumped-ep-30722,2050.06.12.16,0.0
Anhui-Hydro_NonPumped-ep-30722,2050.06.12.20,0.0
Anhui-Hydro_NonPumped-ep-30722,2050.12.12.00,0.0
Anhui-Hydro_NonPumped-ep-30722,2050.12.12.04,0.0
Anhui-Hydro_NonPumped-ep-30722,2050.12.12.08,0.0
Anhui-Hydro_NonPumped-ep-30722,2050.12.12.12,0.0
Anhui-Hydro_NonPumped-ep-30722,2050.12.12.16,0.0
Anhui-Hydro_NonPumped-ep-30722,2050.12.12.20,0.0
Anhui-Hydro_NonPumped-ep-30745,2040.06.26.00,0.0
Anhui-Hydro_NonPumped-ep-30745,2040.06.26.04,0.0
Anhui-Hydro_NonPumped-ep-30745,2040.06.26.08,0.0
Anhui-Hydro_NonPumped-ep-30745,2040.06.26.12,0.0
Anhui-Hydro_NonPumped-ep-30745,2040.06.26.16,0.0
Anhui-Hydro_NonPumped-ep-30745,2040.06.26.20,0.0
Anhui-Hydro_NonPumped-ep-30745,2040.12.19.00,0.0
Anhui-Hydro_NonPumped-ep-30745,2040.12.19.04,0.0
Anhui-Hydro_NonPumped-ep-30745,2040.12.19.08,0.0
Anhui-Hydro_NonPumped-ep-30745,2040.12.19.12,0.0
Anhui-Hydro_NonPumped-ep-30745,2040.12.19.16,0.0
Anhui-Hydro_NonPumped-ep-30745,2040.12.19.20,0.0
Anhui-Hydro_NonPumped-ep-30745,2050.06.12.00,334.7433253975032
Anhui-Hydro_NonPumped-ep-30745,2050.06.12.04,0.0
Anhui-Hydro_NonPumped-ep-30745,2050.06.12.08,0.0
Anhui-Hydro_NonPumped-ep-30745,2050.06.12.12,0.0
Anhui-Hydro_NonPumped-ep-30745,2050.06.12.16,0.0
Anhui-Hydro_NonPumped-ep-30745,2050.06.12.20,0.0
Anhui-Hydro_NonPumped-ep-30745,2050.12.12.00,0.0
Anhui-Hydro_NonPumped-ep-30745,2050.12.12.04,0.0
Anhui-Hydro_NonPumped-ep-30745,2050.12.12.08,0.0
Anhui-Hydro_NonPumped-ep-30745,2050.12.12.12,0.0
Anhui-Hydro_NonPumped-ep-30745,2050.12.12.16,0.0
Anhui-Hydro_NonPumped-ep-30745,2050.12.12.20,0.0
Anhui-Hydro_NonPumped-ep-30768,2040.06.26.00,0.0
Anhui-Hydro_NonPumped-ep-30768,2040.06.26.04,0.0
Anhui-Hydro_NonPumped-ep-30768,2040.06.26.08,0.0
Anhui-Hydro_NonPumped-ep-30768,2040.06.26.12,0.0
Anhui-Hydro_NonPumped-ep-30768,2040.06.26.16,0.0
Anhui-Hydro_NonPumped-ep-30768,2040.06.26.20,0.0
Anhui-Hydro_NonPumped-ep-30768,2040.12.19.00,0.0
Anhui-Hydro_NonPumped-ep-30768,2040.12.19.04,0.0
Anhui-Hydro_NonPumped-ep-30768,2040.12.19.08,0.0
Anhui-Hydro_NonPumped-ep-30768,2040.12.19.12,0.0
Anhui-Hydro_NonPumped-ep-30768,2040.12.19.16,0.0
Anhui-Hydro_NonPumped-ep-30768,2040.12.19.20,0.0
Anhui-Hydro_NonPumped-ep-30768,2050.06.12.00,656.6119075104777
Anhui-Hydro_NonPumped-ep-30768,2050.06.12.04,0.0
Anhui-Hydro_NonPumped-ep-30768,2050.06.12.08,0.0
Anhui-Hydro_NonPumped-ep-30768,2050.06.12.12,0.0
Anhui-Hydro_NonPumped-ep-30768,2050.06.12.16,0.0
Anhui-Hydro_NonPumped-ep-30768,2050.06.12.20,0.0
Anhui-Hydro_NonPumped-ep-30768,2050.12.12.00,0.0
Anhui-Hydro_NonPumped-ep-30768,2050.12.12.04,0.0
Anhui-Hydro_NonPumped-ep-30768,2050.12.12.08,0.0
Anhui-Hydro_NonPumped-ep-30768,2050.12.12.12,0.0
Anhui-Hydro_NonPumped-ep-30768,2050.12.12.16,0.0
Anhui-Hydro_NonPumped-ep-30768,2050.12.12.20,0.0
Anhui-Hydro_NonPumped-ep-30792,2040.06.26.00,0.0
Anhui-Hydro_NonPumped-ep-30792,2040.06.26.04,0.0
Anhui-Hydro_NonPumped-ep-30792,2040.06.26.08,0.0
Anhui-Hydro_NonPumped-ep-30792,2040.06.26.12,0.0
Anhui-Hydro_NonPumped-ep-30792,2040.06.26.16,0.0
Anhui-Hydro_NonPumped-ep-30792,2040.06.26.20,0.0
Anhui-Hydro_NonPumped-ep-30792,2040.12.19.00,0.0
Anhui-Hydro_NonPumped-ep-30792,2040.12.19.04,0.0
Anhui-Hydro_NonPumped-ep-30792,2040.12.19.08,0.0
Anhui-Hydro_NonPumped-ep-30792,2040.12.19.12,0.0
Anhui-Hydro_NonPumped-ep-30792,2040.12.19.16,0.0
Anhui-Hydro_NonPumped-ep-30792,2040.12.19.20,0.0
Anhui-Hydro_NonPumped-ep-30792,2050.06.12.00,64.37371642259637
Anhui-Hydro_NonPumped-ep-30792,2050.06.12.04,0.0
Anhui-Hydro_NonPumped-ep-30792,2050.06.12.08,0.0
Anhui-Hydro_NonPumped-ep-30792,2050.06.12.12,0.0
Anhui-Hydro_NonPumped-ep-30792,2050.06.12.16,0.0
Anhui-Hydro_NonPumped-ep-30792,2050.06.12.20,0.0
Anhui-Hydro_NonPumped-ep-30792,2050.12.12.00,0.0
Anhui-Hydro_NonPumped-ep-30792,2050.12.12.04,0.0
Anhui-Hydro_NonPumped-ep-30792,2050.12.12.08,0.0
Anhui-Hydro_NonPumped-ep-30792,2050.12.12.12,0.0
Anhui-Hydro_NonPumped-ep-30792,2050.12.12.16,0.0
Anhui-Hydro_NonPumped-ep-30792,2050.12.12.20,0.0
Anhui-Hydro_NonPumped-ep-30812,2040.06.26.00,0.0
Anhui-Hydro_NonPumped-ep-30812,2040.06.26.04,0.0
Anhui-Hydro_NonPumped-ep-30812,2040.06.26.08,0.0
Anhui-Hydro_NonPumped-ep-30812,2040.06.26.12,0.0
Anhui-Hydro_NonPumped-ep-30812,2040.06.26.16,0.0
Anhui-Hydro_NonPumped-ep-30812,2040.06.26.20,0.0
Anhui-Hydro_NonPumped-ep-30812,2040.12.19.00,0.0
Anhui-Hydro_NonPumped-ep-30812,2040.12.19.04,0.0
Anhui-Hydro_NonPumped-ep-30812,2040.12.19.08,0.0
Anhui-Hydro_NonPumped-ep-30812,2040.12.19.12,0.0
Anhui-Hydro_NonPumped-ep-30812,2040.12.19.16,0.0
Anhui-Hydro_NonPumped-ep-30812,2040.12.19.20,0.0
Anhui-Hydro_NonPumped-ep-30812,2050.06.12.00,77.24845970711522
Anhui-Hydro_NonPumped-ep-30812,2050.06.12.04,0.0
Anhui-Hydro_NonPumped-ep-30812,2050.06.12.08,0.0
Anhui-Hydro_NonPumped-ep-30812,2050.06.12.12,0.0
Anhui-Hydro_NonPumped-ep-30812,2050.06.12.16,0.0
Anhui-Hydro_NonPumped-ep-30812,2050.06.12.20,0.0
Anhui-Hydro_NonPumped-ep-30812,2050.12.12.00,0.0
Anhui-Hydro_NonPumped-ep-30812,2050.12.12.04,0.0
Anhui-Hydro_NonPumped-ep-30812,2050.12.12.08,0.0
Anhui-Hydro_NonPumped-ep-30812,2050.12.12.12,0.0
Anhui-Hydro_NonPumped-ep-30812,2050.12.12.16,0.0
Anhui-Hydro_NonPumped-ep-30812,2050.12.12.20,0.0
Anhui-Hydro_NonPumped-ep-30837,2040.06.26.00,0.0
Anhui-Hydro_NonPumped-ep-30837,2040.06.26.04,0.0
Anhui-Hydro_NonPumped-ep-30837,2040.06.26.08,0.0
Anhui-Hydro_NonPumped-ep-30837,2040.06.26.12,0.0
Anhui-Hydro_NonPumped-ep-30837,2040.06.26.16,0.0
Anhui-Hydro_NonPumped-ep-30837,2040.06.26.20,0.0
Anhui-Hydro_NonPumped-ep-30837,2040.12.19.00,0.0
Anhui-Hydro_NonPumped-ep-30837,2040.12.19.04,0.0
Anhui-Hydro_NonPumped-ep-30837,2040.12.19.08,0.0
Anhui-Hydro_NonPumped-ep-30837,2040.12.19.12,0.0
Anhui-Hydro_NonPumped-ep-30837,2040.12.19.16,0.0
Anhui-Hydro_NonPumped-ep-30837,2040.12.19.20,0.0
Anhui-Hydro_NonPumped-ep-30837,2050.06.12.00,90.1232029916352
Anhui-Hydro_NonPumped-ep-30837,2050.06.12.04,0.0
Anhui-Hydro_NonPumped-ep-30837,2050.06.12.08,0.0
Anhui-Hydro_NonPumped-ep-30837,2050.06.12.12,0.0
Anhui-Hydro_NonPumped-ep-30837,2050.06.12.16,0.0
Anhui-Hydro_NonPumped-ep-30837,2050.06.12.20,0.0
Anhui-Hydro_NonPumped-ep-30837,2050.12.12.00,0.0
Anhui-Hydro_NonPumped-ep-30837,2050.12.12.04,0.0
Anhui-Hydro_NonPumped-ep-30837,2050.12.12.08,0.0
Anhui-Hydro_NonPumped-ep-30837,2050.12.12.12,0.0
Anhui-Hydro_NonPumped-ep-30837,2050.12.12.16,0.0
Anhui-Hydro_NonPumped-ep-30837,2050.12.12.20,0.0
Anhui-Hydro_NonPumped-ep-30866,2040.06.26.00,0.0
Anhui-Hydro_NonPumped-ep-30866,2040.06.26.04,0.0
Anhui-Hydro_NonPumped-ep-30866,2040.06.26.08,0.0
Anhui-Hydro_NonPumped-ep-30866,2040.06.26.12,0.0
Anhui-Hydro_NonPumped-ep-30866,2040.06.26.16,0.0
Anhui-Hydro_NonPumped-ep-30866,2040.06.26.20,0.0
Anhui-Hydro_NonPumped-ep-30866,2040.12.19.00,0.0
Anhui-Hydro_NonPumped-ep-30866,2040.12.19.04,0.0
Anhui-Hydro_NonPumped-ep-30866,2040.12.19.08,0.0
Anhui-Hydro_NonPumped-ep-30866,2040.12.19.12,0.0
Anhui-Hydro_NonPumped-ep-30866,2040.12.19.16,0.0
Anhui-Hydro_NonPumped-ep-30866,2040.12.19.20,0.0
Anhui-Hydro_NonPumped-ep-30866,2050.06.12.00,995.6038981918738
Anhui-Hydro_NonPumped-ep-30866,2050.06.12.04,0.0
Anhui-Hydro_NonPumped-ep-30866,2050.06.12.08,0.0
Anhui-Hydro_NonPumped-ep-30866,2050.06.12.12,0.0
Anhui-Hydro_NonPumped-ep-30866,2050.06.12.16,0.0
Anhui-Hydro_NonPumped-ep-30866,2050.06.12.20,0.0
Anhui-Hydro_NonPumped-ep-30866,2050.12.12.00,0.0
Anhui-Hydro_NonPumped-ep-30866,2050.12.12.04,0.0
Anhui-Hydro_NonPumped-ep-30866,2050.12.12.08,0.0
Anhui-Hydro_NonPumped-ep-30866,2050.12.12.12,0.0
Anhui-Hydro_NonPumped-ep-30866,2050.12.12.16,0.0
Anhui-Hydro_NonPumped-ep-30866,2050.12.12.20,0.0
Anhui-Hydro_NonPumped-ep-30903,2040.06.26.00,0.0
Anhui-Hydro_NonPumped-ep-30903,2040.06.26.04,0.0
Anhui-Hydro_NonPumped-ep-30903,2040.06.26.08,0.0
Anhui-Hydro_NonPumped-ep-30903,2040.06.26.12,0.0
Anhui-Hydro_NonPumped-ep-30903,2040.06.26.16,0.0
Anhui-Hydro_NonPumped-ep-30903,2040.06.26.20,0.0
Anhui-Hydro_NonPumped-ep-30903,2040.12.19.00,0.0
Anhui-Hydro_NonPumped-ep-30903,2040.12.19.04,0.0
Anhui-Hydro_NonPumped-ep-30903,2040.12.19.08,0.0
Anhui-Hydro_NonPumped-ep-30903,2040.12.19.12,0.0
Anhui-Hydro_NonPumped-ep-30903,2040.12.19.16,0.0
Anhui-Hydro_NonPumped-ep-30903,2040.12.19.20,0.0
Anhui-Hydro_NonPumped-ep-30903,2050.06.12.00,42.74414770460407
Anhui-Hydro_NonPumped-ep-30903,2050.06.12.04,0.0
Anhui-Hydro_NonPumped-ep-30903,2050.06.12.08,0.0
Anhui-Hydro_NonPumped-ep-30903,2050.06.12.12,0.0
Anhui-Hydro_NonPumped-ep-30903,2050.06.12.16,0.0
Anhui-Hydro_NonPumped-ep-30903,2050.06.12.20,0.0
Anhui-Hydro_NonPumped-ep-30903,2050.12.12.00,0.0
Anhui-Hydro_NonPumped-ep-30903,2050.12.12.04,0.0
Anhui-Hydro_NonPumped-ep-30903,2050.12.12.08,0.0
Anhui-Hydro_NonPumped-ep-30903,2050.12.12.12,0.0
Anhui-Hydro_NonPumped-ep-30903,2050.12.12.16,0.0
Anhui-Hydro_NonPumped-ep-30903,2050.12.12.20,0.0
Anhui-Hydro_NonPumped-ep-30915,2040.06.26.00,0.0
Anhui-Hydro_NonPumped-ep-30915,2040.06.26.04,0.0
Anhui-Hydro_NonPumped-ep-30915,2040.06.26.08,0.0
Anhui-Hydro_NonPumped-ep-30915,2040.06.26.12,0.0
Anhui-Hydro_NonPumped-ep-30915,2040.06.26.16,0.0
Anhui-Hydro_NonPumped-ep-30915,2040.06.26.20,0.0
Anhui-Hydro_NonPumped-ep-30915,2040.12.19.00,0.0
Anhui-Hydro_NonPumped-ep-30915,2040.12.19.04,0.0
Anhui-Hydro_NonPumped-ep-30915,2040.12.19.08,0.0
Anhui-Hydro_NonPumped-ep-30915,2040.12.19.12,0.0
Anhui-Hydro_NonPumped-ep-30915,2040.12.19.16,0.0
Anhui-Hydro_NonPumped-ep-30915,2040.12.19.20,0.0
Anhui-Hydro_NonPumped-ep-30915,2050.06.12.00,52.2714577351482
Anhui-Hydro_NonPumped-ep-30915,2050.06.12.04,0.0
Anhui-Hydro_NonPumped-ep-30915,2050.06.12.08,0.0
Anhui-Hydro_NonPumped-ep-30915,2050.06.12.12,0.0
Anhui-Hydro_NonPumped-ep-30915,2050.06.12.16,0.0
Anhui-Hydro_NonPumped-ep-30915,2050.06.12.20,0.0
Anhui-Hydro_NonPumped-ep-30915,2050.12.12.00,0.0
Anhui-Hydro_NonPumped-ep-30915,2050.12.12.04,0.0
Anhui-Hydro_NonPumped-ep-30915,2050.12.12.08,0.0
Anhui-Hydro_NonPumped-ep-30915,2050.12.12.12,0.0
Anhui-Hydro_NonPumped-ep-30915,2050.12.12.16,0.0
Anhui-Hydro_NonPumped-ep-30915,2050.12.12.20,0.0
Anhui-Hydro_NonPumped-ep-30934,2040.06.26.00,0.0
Anhui-Hydro_NonPumped-ep-30934,2040.06.26.04,0.0
Anhui-Hydro_NonPumped-ep-30934,2040.06.26.08,0.0
Anhui-Hydro_NonPumped-ep-30934,2040.06.26.12,0.0
Anhui-Hydro_NonPumped-ep-30934,2040.06.26.16,0.0
Anhui-Hydro_NonPumped-ep-30934,2040.06.26.20,0.0
Anhui-Hydro_NonPumped-ep-30934,2040.12.19.00,0.0
Anhui-Hydro_NonPumped-ep-30934,2040.12.19.04,0.0
Anhui-Hydro_NonPumped-ep-30934,2040.12.19.08,0.0
Anhui-Hydro_NonPumped-ep-30934,2040.12.19.12,0.0
Anhui-Hydro_NonPumped-ep-30934,2040.12.19.16,0.0
Anhui-Hydro_NonPumped-ep-30934,2040.12.19.20,0.0
Anhui-Hydro_NonPumped-ep-30934,2050.06.12.00,53.17268976506467
Anhui-Hydro_NonPumped-ep-30934,2050.06.12.04,0.0
Anhui-Hydro_NonPumped-ep-30934,2050.06.12.08,0.0
Anhui-Hydro_NonPumped-ep-30934,2050.06.12.12,0.0
Anhui-Hydro_NonPumped-ep-30934,2050.06.12.16,0.0
Anhui-Hydro_NonPumped-ep-30934,2050.06.12.20,0.0
Anhui-Hydro_NonPumped-ep-30934,2050.12.12.00,0.0
Anhui-Hydro_NonPumped-ep-30934,2050.12.12.04,0.0
Anhui-Hydro_NonPumped-ep-30934,2050.12.12.08,0.0
Anhui-Hydro_NonPumped-ep-30934,2050.12.12.12,0.0
Anhui-Hydro_NonPumped-ep-30934,2050.12.12.16,0.0
Anhui-Hydro_NonPumped-ep-30934,2050.12.12.20,0.0
Anhui-Hydro_NonPumped-ep-30947,2040.06.26.00,0.0
Anhui-Hydro_NonPumped-ep-30947,2040.06.26.04,0.0
Anhui-Hydro_NonPumped-ep-30947,2040.06.26.08,0.0
Anhui-Hydro_NonPumped-ep-30947,2040.06.26.12,0.0
Anhui-Hydro_NonPumped-ep-30947,2040.06.26.16,0.0
Anhui-Hydro_NonPumped-ep-30947,2040.06.26.20,0.0
Anhui-Hydro_NonPumped-ep-30947,2040.12.19.00,0.0
Anhui-Hydro_NonPumped-ep-30947,2040.12.19.04,0.0
Anhui-Hydro_NonPumped-ep-30947,2040.12.19.08,0.0
Anhui-Hydro_NonPumped-ep-30947,2040.12.19.12,0.0
Anhui-Hydro_NonPumped-ep-30947,2040.12.19.16,0.0
Anhui-Hydro_NonPumped-ep-30947,2040.12.19.20,0.0
Anhui-Hydro_NonPumped-ep-30947,2050.06.12.00,191.7049275064914
Anhui-Hydro_NonPumped-ep-30947,2050.06.12.04,0.0
Anhui-Hydro_NonPumped-ep-30947,2050.06.12.08,0.0
Anhui-Hydro_NonPumped-ep-30947,2050.06.12.12,0.0
Anhui-Hydro_NonPumped-ep-30947,2050.06.12.16,0.0
Anhui-Hydro_NonPumped-ep-30947,2050.06.12.20,0.0
Anhui-Hydro_NonPumped-ep-30947,2050.12.12.00,0.0
Anhui-Hydro_NonPumped-ep-30947,2050.12.12.04,0.0
Anhui-Hydro_NonPumped-ep-30947,2050.12.12.08,0.0
Anhui-Hydro_NonPumped-ep-30947,2050.12.12.12,0.0
