gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
Coal_1000_OT,Shanghai,Coal,2038,124867.60135602776,825951618.441124,93987543.85843882,36952.27492676606,1358628541.1172462,246576164.75171375,19.469872872613838,0.3857487102077074,0.0,0.0
Coal_1000_OT,Shanghai,Coal,2048,0.0,0.0,0.0,53718.82464567667,1975086202.5012589,358456462.6224494,0.0,0.0,0.0,0.0
Coal_1000_OT,Zhejiang,Coal,2038,14342.18138835565,94868066.66456938,10795325.509779966,6837.424384227522,251392368.52272224,45624955.020603344,27.323973919759855,0.23945205479452056,0.0,0.0
Coal_1000_OT,Zhejiang,Coal,2048,0.0,0.0,0.0,6837.424384227522,251392368.52272224,45624955.020603344,0.0,0.0,0.0,0.0
Coal_1000_RC,Anhui,Coal,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_1000_RC,Anhui,Coal,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_1000_RC,Fujian,Coal,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_1000_RC,Fujian,Coal,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_1000_RC,Jiangsu,Coal,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_1000_RC,Jiangsu,Coal,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_1000_RC,Shanghai,Coal,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_1000_RC,Shanghai,Coal,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_1000_RC,Zhejiang,Coal,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_1000_RC,Zhejiang,Coal,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_1000_SEA,Fujian,Coal,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_1000_SEA,Fujian,Coal,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_1000_SEA,Jiangsu,Coal,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_1000_SEA,Jiangsu,Coal,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_1000_SEA,Shanghai,Coal,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_1000_SEA,Shanghai,Coal,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_1000_SEA,Zhejiang,Coal,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_1000_SEA,Zhejiang,Coal,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_100_RC,Anhui,Coal,2038,0.0,0.0,0.0,0.0,16633630.302647583,0.0,0.0,0.0,0.0,0.0
Coal_300_OT,Anhui,Coal,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_300_OT,Anhui,Coal,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_300_OT,Fujian,Coal,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_300_OT,Fujian,Coal,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_300_OT,Jiangsu,Coal,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_300_OT,Jiangsu,Coal,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_300_OT,Shanghai,Coal,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_300_OT,Shanghai,Coal,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_300_OT,Zhejiang,Coal,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_300_OT,Zhejiang,Coal,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_300_RC,Anhui,Coal,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_300_RC,Anhui,Coal,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_300_RC,Fujian,Coal,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_300_RC,Fujian,Coal,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_300_RC,Jiangsu,Coal,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_300_RC,Jiangsu,Coal,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_300_RC,Shanghai,Coal,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_300_RC,Shanghai,Coal,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_300_RC,Zhejiang,Coal,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_300_RC,Zhejiang,Coal,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_300_SEA,Fujian,Coal,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_300_SEA,Fujian,Coal,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_300_SEA,Jiangsu,Coal,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_300_SEA,Jiangsu,Coal,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_300_SEA,Shanghai,Coal,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_300_SEA,Shanghai,Coal,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_300_SEA,Zhejiang,Coal,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_300_SEA,Zhejiang,Coal,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_600_OT,Anhui,Coal,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_600_OT,Anhui,Coal,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_600_OT,Fujian,Coal,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_600_OT,Fujian,Coal,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_600_OT,Jiangsu,Coal,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_600_OT,Jiangsu,Coal,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_600_OT,Shanghai,Coal,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_600_OT,Shanghai,Coal,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_600_OT,Zhejiang,Coal,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_600_OT,Zhejiang,Coal,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_600_RC,Anhui,Coal,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_600_RC,Anhui,Coal,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_600_RC,Fujian,Coal,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_600_RC,Fujian,Coal,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_600_RC,Jiangsu,Coal,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_600_RC,Jiangsu,Coal,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_600_RC,Shanghai,Coal,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_600_RC,Shanghai,Coal,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_600_RC,Zhejiang,Coal,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_600_RC,Zhejiang,Coal,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_600_SEA,Fujian,Coal,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_600_SEA,Fujian,Coal,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_600_SEA,Jiangsu,Coal,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_600_SEA,Jiangsu,Coal,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_600_SEA,Shanghai,Coal,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_600_SEA,Shanghai,Coal,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_600_SEA,Zhejiang,Coal,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_600_SEA,Zhejiang,Coal,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_IGCC_RC,Anhui,Coal,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_IGCC_RC,Anhui,Coal,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_IGCC_RC,Fujian,Coal,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_IGCC_RC,Fujian,Coal,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_IGCC_RC,Jiangsu,Coal,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_IGCC_RC,Jiangsu,Coal,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_IGCC_RC,Shanghai,Coal,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_IGCC_RC,Shanghai,Coal,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_IGCC_RC,Zhejiang,Coal,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_IGCC_RC,Zhejiang,Coal,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Commercial_PV,Anhui,Solar,2038,2662.803751052556,0.0,0.0,2266.666666,152969435.45292753,29643608.97233072,68.5792350837251,0.13410574898447492,0.0,0.0
Commercial_PV,Anhui,Solar,2048,2029.533516252145,0.0,0.0,2266.666666,152969435.45292753,29643608.97233072,89.97784119499644,0.10221260661004566,0.0,0.0
Commercial_PV,Fujian,Solar,2038,3287.5391599232,0.0,0.0,2400.0,161967637.5860314,31387350.68581704,58.814504973490685,0.15637077434946728,0.0,0.0
Commercial_PV,Fujian,Solar,2048,2107.7549545248003,0.0,0.0,2400.0,161967637.5860314,31387350.68581704,91.73504152214929,0.10025470674109589,0.0,0.0
Commercial_PV,Jiangsu,Solar,2038,5877.064387538283,0.0,0.0,4228.571428,285371551.8987297,55301522.62944256,57.96653772426501,0.15865825434378994,0.0,0.0
Commercial_PV,Jiangsu,Solar,2048,7480.790634575323,0.0,0.0,4228.571428,285371551.8987297,55301522.62944256,45.539715141020245,0.20195272757429222,0.0,0.0
Commercial_PV,Shanghai,Solar,2038,3117.60894816448,0.0,0.0,2200.0,148470334.45386213,28771738.12866562,56.85192579617165,0.161768832926758,0.0,0.0
Commercial_PV,Shanghai,Solar,2048,3481.73808663296,0.0,0.0,2200.0,148470334.45386213,28771738.12866562,50.906204939134575,0.18066303894940638,0.0,0.0
Commercial_PV,Zhejiang,Solar,2038,7556.24622971904,0.0,0.0,4800.0,323935275.1720628,62774701.37163408,51.17752449923481,0.17970524709187213,0.0,0.0
Commercial_PV,Zhejiang,Solar,2048,5114.876199960576,0.0,0.0,4800.0,323935275.1720628,62774701.37163408,75.60495336068499,0.12164374524259358,0.0,0.0
EP_Coal_1000_OT,Anhui,Coal,2038,5548.0,22018743.994509265,4059378.393599999,1000.0,38922129.22857227,14136763.898421414,13.53237871692555,0.6333333333333334,0.0,0.0
EP_Coal_1000_OT,Anhui,Coal,2048,0.0,0.0,0.0,0.0,38922129.22857227,0.0,0.0,0.0,0.0,0.0
EP_Coal_1000_OT,Jiangsu,Coal,2038,90745.73694570587,360149089.83427876,66397131.194792286,17060.0,664011524.6394429,241173192.1070693,13.943727266635717,0.6072158494174862,0.0,0.0
EP_Coal_1000_OT,Jiangsu,Coal,2048,0.0,0.0,0.0,0.0,586167266.1822984,0.0,0.0,0.0,0.0,0.0
EP_Coal_1000_OT,Shanghai,Coal,2038,19880.452064323457,78900970.52982183,14546192.783870794,3800.0,147904091.06857464,53719702.814001374,14.110582772703376,0.5972257890027475,0.0,0.0
EP_Coal_1000_RC,Anhui,Coal,2038,44661.4,177250889.15579957,32677996.068479992,8050.0,313323140.29000676,113800949.38229239,13.532378716925548,0.6333333333333334,0.0,0.0
EP_Coal_1000_RC,Anhui,Coal,2048,0.0,0.0,0.0,0.0,313323140.29000676,0.0,0.0,0.0,0.0,0.0
EP_Coal_1000_RC,Jiangsu,Coal,2038,43154.206,171269180.64172956,31575207.539539196,8030.0,312544697.70543534,113518214.10432395,13.841804723541635,0.6134843367053914,0.0,0.0
EP_Coal_1000_RC,Jiangsu,Coal,2048,0.0,0.0,0.0,0.0,312544697.70543534,0.0,0.0,0.0,0.0,0.0
EP_Coal_1000_RC,Zhejiang,Coal,2038,9720.4,38578045.984900475,7112253.377279999,2000.0,77844258.45714454,28273527.79684283,14.885789909765837,0.5548173515981736,0.0,0.0
EP_Coal_1000_RC,Zhejiang,Coal,2048,0.0,0.0,0.0,0.0,77844258.45714454,0.0,0.0,0.0,0.0,0.0
EP_Coal_1000_SEA,Fujian,Coal,2038,19440.8,77156091.96980095,14224506.754559997,4000.0,155688516.9142891,56547055.59368566,14.885789909765837,0.5548173515981736,0.0,0.0
EP_Coal_1000_SEA,Fujian,Coal,2048,0.0,0.0,0.0,0.0,155688516.9142891,0.0,0.0,0.0,0.0,0.0
EP_Coal_1000_SEA,Jiangsu,Coal,2038,11096.0,44037487.98901853,8118756.787199998,2000.0,77844258.45714454,28273527.79684283,13.53237871692555,0.6333333333333334,0.0,0.0
EP_Coal_1000_SEA,Jiangsu,Coal,2048,0.0,0.0,0.0,0.0,77844258.45714454,0.0,0.0,0.0,0.0,0.0
EP_Coal_1000_SEA,Shanghai,Coal,2038,10408.2,41307766.9869595,7615505.0822399985,2000.0,77844258.45714454,28273527.79684283,14.164365907740713,0.5940753424657534,0.0,0.0
EP_Coal_1000_SEA,Shanghai,Coal,2048,0.0,0.0,0.0,2000.0,77844258.45714454,28273527.79684283,0.0,0.0,0.0,0.0
EP_Coal_1000_SEA,Zhejiang,Coal,2038,77763.2,308624367.8792038,56898027.01823999,16000.0,622754067.6571563,226188222.37474263,14.885789909765837,0.5548173515981736,0.0,0.0
EP_Coal_1000_SEA,Zhejiang,Coal,2048,0.0,0.0,0.0,0.0,428143421.514295,0.0,0.0,0.0,0.0,0.0
EP_Coal_300_OT,Anhui,Coal,2038,2712.8959999999997,10766864.186684966,2210428.5950975996,1940.0,86415796.63863552,31018383.04735758,47.25615868528615,0.15963470319634704,0.0,0.0
EP_Coal_300_OT,Jiangsu,Coal,2038,1992.7199999999998,7908650.2402196275,1623639.560832,2850.0,126951041.45366558,45568243.13658202,90.5435459223911,0.07981735159817352,0.0,0.0
EP_Coal_300_OT,Shanghai,Coal,2038,664.24,2636216.746739876,541213.186944,950.0,42317013.81788853,15189414.378860671,90.54354592239112,0.0798173515981735,0.0,0.0
EP_Coal_300_OT,Zhejiang,Coal,2038,419.52,1664978.9979409743,341818.854912,600.0,26726535.042876966,9593314.344543582,90.54354592239112,0.07981735159817352,0.0,0.0
EP_Coal_300_RC,Anhui,Coal,2038,4894.4,19424754.97597803,3987886.64064,3500.0,155904787.75011563,55961000.343170896,47.25615868528615,0.159634703196347,0.0,0.0
EP_Coal_300_RC,Fujian,Coal,2038,0.0,0.0,0.0,0.0,80179605.1286309,0.0,0.0,0.0,0.0,0.0
EP_Coal_300_RC,Jiangsu,Coal,2038,5209.04,20673489.224433765,4244250.781824,7450.0,331854476.782389,119116986.44474949,90.54354592239112,0.07981735159817352,0.0,0.0
EP_Coal_300_RC,Zhejiang,Coal,2038,839.04,3329957.9958819486,683637.709824,1200.0,53453070.08575393,19186628.689087164,90.54354592239112,0.07981735159817352,0.0,0.0
EP_Coal_300_SEA,Fujian,Coal,2038,0.0,0.0,0.0,0.0,53453070.08575393,0.0,0.0,0.0,0.0,0.0
EP_Coal_300_SEA,Zhejiang,Coal,2038,894.976,3551955.1956074117,729213.5571456,1280.0,57016608.09147086,20465737.268359642,90.54354592239112,0.07981735159817352,0.0,0.0
EP_Coal_300_SEA,Zhejiang,Coal,2048,0.0,0.0,0.0,0.0,15590478.775011564,0.0,0.0,0.0,0.0,0.0
EP_Coal_600_OT,Anhui,Coal,2038,36283.92,144002585.72409058,27484111.504511997,6540.0,223922668.4044248,81328064.51612902,12.381609226473996,0.6333333333333333,0.0,0.0
EP_Coal_600_OT,Anhui,Coal,2048,0.0,0.0,0.0,0.0,90390801.92472193,0.0,0.0,0.0,0.0,0.0
EP_Coal_600_OT,Fujian,Coal,2038,1845.888,7325907.590940286,1398211.4285568,1320.0,45195400.96236096,16414838.709677417,37.34579089466894,0.15963470319634704,0.0,0.0
EP_Coal_600_OT,Fujian,Coal,2048,0.0,0.0,0.0,0.0,45195400.96236096,0.0,0.0,0.0,0.0,0.0
EP_Coal_600_OT,Jiangsu,Coal,2038,73899.36,293289670.0068634,55976814.256896,17760.0,608083576.5844929,220854193.54838708,15.185888485904929,0.475,0.0,0.0
EP_Coal_600_OT,Jiangsu,Coal,2048,0.0,0.0,0.0,945.0671280934475,180781603.84944385,11752367.028387869,0.0,0.0,0.0,0.0
EP_Coal_600_OT,Shanghai,Coal,2038,6415.463999999998,25461510.350034315,4859544.6117504,1320.0,45195400.96236096,16414838.709677417,13.57216719197126,0.5548173515981734,0.0,0.0
EP_Coal_600_OT,Shanghai,Coal,2048,0.0,0.0,0.0,1320.0,45195400.96236096,16414838.709677417,0.0,0.0,0.0,0.0
EP_Coal_600_RC,Anhui,Coal,2038,117506.63999999998,466356997.8037062,89008177.62470399,21180.0,811144332.8879143,294597300.8236101,13.378806776495615,0.6333333333333333,0.0,0.0
EP_Coal_600_RC,Anhui,Coal,2048,0.0,0.0,0.0,0.0,377997854.844368,0.0,0.0,0.0,0.0,0.0
EP_Coal_600_RC,Jiangsu,Coal,2038,15478.919999999998,61432295.744680844,11724873.256512,3720.0,142467276.59787732,51742302.127659574,16.515485219267088,0.475,0.0,0.0
EP_Coal_600_RC,Jiangsu,Coal,2048,0.0,0.0,0.0,0.0,96510090.59856205,0.0,0.0,0.0,0.0,0.0
EP_Coal_600_RC,Shanghai,Coal,2038,5832.24,23146827.590940285,4417767.828864,1200.0,45957185.99931526,16691065.20247083,14.71048495821955,0.5548173515981735,0.0,0.0
EP_Coal_600_RC,Zhejiang,Coal,2038,9103.583999999999,36130044.25531914,6895724.545382399,3720.0,142467276.59787732,51742302.127659574,25.30208135398718,0.2793607305936073,0.0,0.0
EP_Coal_600_RC,Zhejiang,Coal,2048,0.0,0.0,0.0,0.0,50552904.599246785,0.0,0.0,0.0,0.0,0.0
EP_Coal_600_SEA,Fujian,Coal,2038,17983.424,71372099.71173643,13621968.917606398,12860.0,440312769.98178935,159920322.58064514,37.34579089466894,0.15963470319634704,0.0,0.0
EP_Coal_600_SEA,Fujian,Coal,2048,0.0,0.0,0.0,0.0,132162308.87478282,0.0,0.0,0.0,0.0,0.0
EP_Coal_600_SEA,Jiangsu,Coal,2038,19223.819999999996,76294947.9409746,14561536.141151998,4620.0,158183903.36826336,57451935.48387096,15.185888485904934,0.4749999999999999,0.0,0.0
EP_Coal_600_SEA,Jiangsu,Coal,2048,0.0,0.0,0.0,0.0,158183903.36826336,0.0,0.0,0.0,0.0,0.0
EP_Coal_600_SEA,Zhejiang,Coal,2038,33858.2579661709,134375687.50129253,25646736.55136415,14160.0,484823392.1416903,176086451.6129032,23.488672454752,0.2729588941626914,0.0,0.0
EP_Coal_600_SEA,Zhejiang,Coal,2048,0.0,0.0,0.0,3800.5054419213557,135586202.88708287,47261124.12453814,0.0,0.0,0.0,0.0
Gas_CCGT_OT,Anhui,Gas,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas_CCGT_OT,Anhui,Gas,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas_CCGT_OT,Fujian,Gas,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas_CCGT_OT,Fujian,Gas,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas_CCGT_OT,Jiangsu,Gas,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
